year,importer,exporter,dist,gdp_importer,gdp_exporter
2019,MCO,TON,17487,7383745.662,512350.059
2019,MCO,TTO,7507,7383745.662,23886216.4
2019,MCO,TUN,802,7383745.662,41772900.76
2019,MCO,TUR,1794,7383745.662,761004425.6
2019,MCO,TUV,16022,7383745.662,5422349
2019,MCO,TWN,9864,7383745.662,610872000
2019,MCO,TZA,6452,7383745.662,61136873.69
2019,MCO,UGA,5419,7383745.662,35353060.63
2019,MCO,UKR,1896,7383745.662,153882982
2019,MCO,URY,10822,7383745.662,61231149.88
2019,MCO,USA,6446,7383745.662,21372572437
2019,MCO,UZB,4967,7383745.662,59907674.03
2019,MCO,VCT,7296,7383745.662,910149.699
2019,MCO,VNM,9924,7383745.662,330391329.5
2019,MCO,VUT,16615,7383745.662,93652668
2019,MCO,WSM,16689,7383745.662,85200705
2019,MCO,YEM,4689,7383745.662,218876142
2019,MCO,ZAF,8025,7383745.662,387934574
2019,MCO,ZMB,6885,7383745.662,23308667.78
2019,MCO,ZWE,7230,7383745.662,19284289.74
2019,MDA,ABW,9663,11971345,3310055.866
2019,MDA,AFG,3626,11971345,18799450.74
2019,MDA,AGO,6376,11971345,69309104.81
2019,MDA,ALB,958,11971345,15401830.75
2019,MDA,AND,2209,11971345,3155149.348
2019,MDA,ARE,3357,11971345,417215559.5
2019,MDA,ARG,12533,11971345,452818426
2019,MDA,ARM,1470,11971345,13619291.36
2019,MDA,ASM,15950,11971345,648000
2019,MDA,ATG,8689,11971345,1687533.333
2019,MDA,AUS,15036,11971345,1391952510
2019,MDA,AUT,947,11971345,445011872.7
2019,MDA,AZE,1841,11971345,481742359
2019,MDA,BDI,5582,11971345,258126826
2019,MDA,BEL,1837,11971345,535376258
2019,MDA,BEN,5158,11971345,14391686.63
2019,MDA,BFA,4777,11971345,16178162.03
2019,MDA,BGD,5983,11971345,351238438.5
2019,MDA,BGR,648,11971345,689154164
2019,MDA,BHR,2996,11971345,38653318.09
2019,MDA,BHS,9146,11971345,13192800
2019,MDA,BIH,893,11971345,202013238
2019,MDA,BLR,772,11971345,644096479
2019,MDA,BLZ,10566,11971345,194525036
2019,MDA,BMU,7718,11971345,7423465
2019,MDA,BOL,11860,11971345,40895322.85
2019,MDA,BRA,10859,11971345,1873288159
2019,MDA,BRB,8841,11971345,5304164.323
2019,MDA,BRN,9314,11971345,13469422.96
2019,MDA,BTN,5653,11971345,2535657.069
2019,MDA,BWA,7941,11971345,16695925.03
2019,MDA,CAF,4829,11971345,2221301.401
2019,MDA,CAN,7746,11971345,1742015045
2019,MDA,CHE,1539,11971345,731767398
2019,MDA,CHL,13310,11971345,278584733
2019,MDA,CHN,7728,11971345,14279937501
2019,MDA,CIV,5587,11971345,58539424.93
2019,MDA,CMR,5064,11971345,39670977.33
2019,MDA,COD,5840,11971345,51775830.73
2019,MDA,COG,5834,11971345,12750338.74
2019,MDA,COL,10611,11971345,323109543.3
2019,MDA,COM,6658,11971345,1195019.559
2019,MDA,CPV,5983,11971345,1981845.741
2019,MDA,CRI,10886,11971345,64417670.08
2019,MDA,CUB,9642,11971345,103428000
2019,MDA,CUW,9616,11971345,2995185.487
2019,MDA,CYM,9902,11971345,5943589.096
2019,MDA,CYP,1368,11971345,25758357.78
2019,MDA,CZE,1118,11971345,252498032
2019,MDA,DEU,1267,11971345,3888326789
2019,MDA,DJI,4150,11971345,3088853.639
2019,MDA,DMA,8799,11971345,611537.037
2019,MDA,DNK,1483,11971345,347561349
2019,MDA,DOM,9168,11971345,88941299.73
2019,MDA,DZA,2411,11971345,171767403.7
2019,MDA,ECU,11601,11971345,108108009
2019,MDA,EGY,1895,11971345,303080865.6
2019,MDA,ESP,2703,11971345,1393046093
2019,MDA,EST,1410,11971345,31045591.75
2019,MDA,ETH,4313,11971345,95912590.63
2019,MDA,FIN,1487,11971345,268508200
2019,MDA,FJI,15776,11971345,5496264.766
2019,MDA,FRA,1981,11971345,2728870247
2019,MDA,FRO,2792,11971345,3268839.776
2019,MDA,FSM,12234,11971345,412479.413
2019,MDA,GAB,5498,11971345,16874405.84
2019,MDA,GBR,2153,11971345,2878673912
2019,MDA,GEO,1400,11971345,174704366
2019,MDA,GHA,5330,11971345,68337537.82
2019,MDA,GIN,5764,11971345,13442861.44
2019,MDA,GMB,5626,11971345,18136088
2019,MDA,GNB,5690,11971345,1439638.443
2019,MDA,GNQ,5333,11971345,113641341
2019,MDA,GRC,1089,11971345,205144152.8
2019,MDA,GRD,9085,11971345,121348585
2019,MDA,GRL,5020,11971345,2994332.324
2019,MDA,GTM,10913,11971345,77020015
2019,MDA,GUM,10782,11971345,6364000
2019,MDA,GUY,9234,11971345,517376092
2019,MDA,HKG,7887,11971345,363052489
2019,MDA,HND,10741,11971345,25089976.95
2019,MDA,HRV,998,11971345,62246206.34
2019,MDA,HTI,9338,11971345,14785839.38
2019,MDA,HUN,745,11971345,163526491.4
2019,MDA,IDN,9608,11971345,1119099868
2019,MDA,IND,4627,11971345,2831552223
2019,MDA,IRL,2576,11971345,399122063.5
2019,MDA,IRN,2255,11971345,291362916.3
2019,MDA,IRQ,2006,11971345,233636097.8
2019,MDA,ISL,3588,11971345,24857740.45
2019,MDA,ISR,1732,11971345,397934597
2019,MDA,ITA,1418,11971345,2011285743
2019,MDA,JAM,9697,11971345,15830768.55
2019,MDA,JOR,1777,11971345,44502895.92
2019,MDA,JPN,8552,11971345,5123318152
2019,MDA,KAZ,3744,11971345,181667190
2019,MDA,KEN,5406,11971345,100379713.7
2019,MDA,KGZ,3587,11971345,8871026.074
2019,MDA,KHM,8021,11971345,27089389.79
2019,MDA,KIR,13617,11971345,177935.349
2019,MDA,KNA,8740,11971345,1164877.852
2019,MDA,KOR,7615,11971345,1651422932
2019,MDA,KWT,2562,11971345,136196760
2019,MDA,LAO,7344,11971345,18740559.55
2019,MDA,LBN,1559,11971345,516059593
2019,MDA,LBR,5884,11971345,3319596.5
2019,MDA,LBY,2055,11971345,69252306.37
2019,MDA,LCA,8872,11971345,2118791.548
2019,MDA,LIE,1465,11971345,6427248.943
2019,MDA,LKA,6562,11971345,83902574.44
2019,MDA,LSO,8453,11971345,2451257.579
2019,MDA,LTU,891,11971345,54697379.02
2019,MDA,LUX,1704,11971345,70195715.5
2019,MDA,LVA,1153,11971345,34308783.83
2019,MDA,MAC,7845,11971345,55204758.07
2019,MDA,MAR,3400,11971345,119870439
2019,MDA,MCO,1713,11971345,7383745.662
2019,MDA,MDG,7537,11971345,14191911.51
2019,MDA,MDV,6388,11971345,5607762.625
2019,MDA,MEX,11002,11971345,1269404277
2019,MDA,MHL,12971,11971345,239462
2019,MDA,MKD,810,11971345,12606338.45
2019,MDA,MLI,5130,11971345,17280250.81
2019,MDA,MLT,1714,11971345,15719500.92
2019,MDA,MMR,6944,11971345,68697759.36
2019,MDA,MNE,913,11971345,554220151
2019,MDA,MNG,5619,11971345,14206359.01
2019,MDA,MNP,10697,11971345,1182000
2019,MDA,MOZ,8089,11971345,15390031.04
2019,MDA,MRT,5186,11971345,788965584
2019,MDA,MUS,7975,11971345,14045808.84
2019,MDA,MWI,6771,11971345,11025370.77
2019,MDA,MYS,8456,11971345,365276379.5
2019,MDA,NAM,7794,11971345,12543203.41
2019,MDA,NCL,15345,11971345,9438130.987
2019,MDA,NER,4471,11971345,129164556
2019,MDA,NGA,5110,11971345,448120428.9
2019,MDA,NIC,10846,11971345,12596636.04
2019,MDA,NLD,1820,11971345,910194347.6
2019,MDA,NOR,1861,11971345,404941363.6
2019,MDA,NPL,5308,11971345,34186191
2019,MDA,NRU,13455,11971345,118724.074
2019,MDA,NZL,17005,11971345,213434571.4
2019,MDA,OMN,3706,11971345,880608586
2019,MDA,PAK,4167,11971345,320909489
2019,MDA,PAN,10643,11971345,66984427
2019,MDA,PER,12184,11971345,228323495
2019,MDA,PHL,8995,11971345,376823278.6
2019,MDA,PLW,10580,11971345,274200
2019,MDA,PNG,12907,11971345,24751344.56
2019,MDA,POL,811,11971345,597280564.7
2019,MDA,PRI,8895,11971345,104914600
2019,MDA,PRT,3204,11971345,239986922.6
2019,MDA,PRY,11769,11971345,37925338.33
2019,MDA,PSE,1786,11971345,17133500
2019,MDA,PYF,16732,11971345,600805548
2019,MDA,QAT,3128,11971345,175837551
2019,MDA,ROU,357,11971345,249881592.3
2019,MDA,RUS,1147,11971345,1693113904
2019,MDA,RWA,5424,11971345,103563275
2019,MDA,SAU,2939,11971345,803616264.8
2019,MDA,SDN,3504,11971345,323380797
2019,MDA,SEN,5573,11971345,23398811.42
2019,MDA,SGP,8770,11971345,375472731.3
2019,MDA,SLB,13814,11971345,157009329
2019,MDA,SLE,5835,11971345,4076578.543
2019,MDA,SLV,10906,11971345,26896660
2019,MDA,SMR,1325,11971345,1616231.696
2019,MDA,SOM,5232,11971345,6476674.592
2019,MDA,SRB,695,11971345,51514222.38
2019,MDA,STP,5600,11971345,427425.04
2019,MDA,SUR,9082,11971345,3984483.762
2019,MDA,SVK,892,11971345,105284375.6
2019,MDA,SVN,1105,11971345,54178877.61
2019,MDA,SWE,1546,11971345,533879529
2019,MDA,SWZ,8123,11971345,4466066.557
2019,MDA,SYC,6287,11971345,1684228.529
2019,MDA,TCA,9016,11971345,1197415
2019,MDA,TCD,4080,11971345,11314951.34
2019,MDA,TGO,5243,11971345,722039548
2019,MDA,THA,7517,11971345,544081056
2019,MDA,TJK,3360,11971345,8300784.857
2019,MDA,TKM,2608,11971345,45231428.57
2019,MDA,TLS,11209,11971345,2047931.7
2019,MDA,TON,16414,11971345,512350.059
2019,MDA,TTO,9179,11971345,23886216.4
2019,MDA,TUN,1911,11971345,41772900.76
2019,MDA,TUR,666,11971345,761004425.6
2019,MDA,TUV,14902,11971345,5422349
2019,MDA,TWN,8207,11971345,610872000
2019,MDA,TZA,6051,11971345,61136873.69
2019,MDA,UGA,5186,11971345,35353060.63
2019,MDA,UKR,402,11971345,153882982
2019,MDA,URY,12400,11971345,61231149.88
2019,MDA,USA,7667,11971345,21372572437
2019,MDA,UZB,3254,11971345,59907674.03
2019,MDA,VCT,8957,11971345,910149.699
2019,MDA,VNM,8219,11971345,330391329.5
2019,MDA,VUT,15097,11971345,93652668
2019,MDA,WSM,15860,11971345,85200705
2019,MDA,YEM,3787,11971345,218876142
2019,MDA,ZAF,8108,11971345,387934574
2019,MDA,ZMB,6913,11971345,23308667.78
2019,MDA,ZWE,7183,11971345,19284289.74
2019,MDG,ABW,13336,14191911.51,3310055.866
2019,MDG,AFG,6343,14191911.51,18799450.74
2019,MDG,AGO,3863,14191911.51,69309104.81
2019,MDG,ALB,7257,14191911.51,15401830.75
2019,MDG,AND,8277,14191911.51,3155149.348
2019,MDG,ARE,4960,14191911.51,417215559.5
2019,MDG,ARG,10213,14191911.51,452818426
2019,MDG,ARM,6549,14191911.51,13619291.36
2019,MDG,ASM,14450,14191911.51,648000
2019,MDG,ATG,12605,14191911.51,1687533.333
2019,MDG,AUS,10055,14191911.51,1391952510
2019,MDG,AUT,8055,14191911.51,445011872.7
2019,MDG,AZE,6568,14191911.51,481742359
2019,MDG,BDI,2620,14191911.51,258126826
2019,MDG,BEL,8805,14191911.51,535376258
2019,MDG,BEN,5694,14191911.51,14391686.63
2019,MDG,BFA,6400,14191911.51,16178162.03
2019,MDG,BGD,6626,14191911.51,351238438.5
2019,MDG,BGR,7259,14191911.51,689154164
2019,MDG,BHR,5004,14191911.51,38653318.09
2019,MDG,BHS,14336,14191911.51,13192800
2019,MDG,BIH,7560,14191911.51,202013238
2019,MDG,BLR,8291,14191911.51,644096479
2019,MDG,BLZ,15416,14191911.51,194525036
2019,MDG,BMU,13177,14191911.51,7423465
2019,MDG,BOL,11972,14191911.51,40895322.85
2019,MDG,BRA,9599,14191911.51,1873288159
2019,MDG,BRB,12261,14191911.51,5304164.323
2019,MDG,BRN,7841,14191911.51,13469422.96
2019,MDG,BTN,6851,14191911.51,2535657.069
2019,MDG,BWA,2322,14191911.51,16695925.03
2019,MDG,CAF,4089,14191911.51,2221301.401
2019,MDG,CAN,14392,14191911.51,1742015045
2019,MDG,CHE,8313,14191911.51,731767398
2019,MDG,CHL,11269,14191911.51,278584733
2019,MDG,CHN,9643,14191911.51,14279937501
2019,MDG,CIV,6257,14191911.51,58539424.93
2019,MDG,CMR,4682,14191911.51,39670977.33
2019,MDG,COD,3855,14191911.51,51775830.73
2019,MDG,COG,3861,14191911.51,12750338.74
2019,MDG,COL,13507,14191911.51,323109543.3
2019,MDG,COM,921,14191911.51,1195019.559
2019,MDG,CPV,8637,14191911.51,1981845.741
2019,MDG,CRI,14739,14191911.51,64417670.08
2019,MDG,CUB,14829,14191911.51,103428000
2019,MDG,CUW,13209,14191911.51,2995185.487
2019,MDG,CYM,14677,14191911.51,5943589.096
2019,MDG,CYP,6169,14191911.51,25758357.78
2019,MDG,CZE,8308,14191911.51,252498032
2019,MDG,DEU,8574,14191911.51,3888326789
2019,MDG,DJI,3408,14191911.51,3088853.639
2019,MDG,DMA,12509,14191911.51,611537.037
2019,MDG,DNK,8898,14191911.51,347561349
2019,MDG,DOM,13472,14191911.51,88941299.73
2019,MDG,DZA,7733,14191911.51,171767403.7
2019,MDG,ECU,13827,14191911.51,108108009
2019,MDG,EGY,5692,14191911.51,303080865.6
2019,MDG,ESP,8440,14191911.51,1393046093
2019,MDG,EST,8928,14191911.51,31045591.75
2019,MDG,ETH,3237,14191911.51,95912590.63
2019,MDG,FIN,9000,14191911.51,268508200
2019,MDG,FJI,13271,14191911.51,5496264.766
2019,MDG,FRA,8738,14191911.51,2728870247
2019,MDG,FRO,10160,14191911.51,3268839.776
2019,MDG,FSM,12431,14191911.51,412479.413
2019,MDG,GAB,4677,14191911.51,16874405.84
2019,MDG,GBR,9072,14191911.51,2878673912
2019,MDG,GEO,6716,14191911.51,174704366
2019,MDG,GHA,6090,14191911.51,68337537.82
2019,MDG,GIN,7416,14191911.51,13442861.44
2019,MDG,GMB,7899,14191911.51,18136088
2019,MDG,GNB,7717,14191911.51,1439638.443
2019,MDG,GNQ,4728,14191911.51,113641341
2019,MDG,GRC,6769,14191911.51,205144152.8
2019,MDG,GRD,12453,14191911.51,121348585
2019,MDG,GRL,12329,14191911.51,2994332.324
2019,MDG,GTM,15548,14191911.51,77020015
2019,MDG,GUM,11238,14191911.51,6364000
2019,MDG,GUY,11908,14191911.51,517376092
2019,MDG,HKG,8563,14191911.51,363052489
2019,MDG,HND,15185,14191911.51,25089976.95
2019,MDG,HRV,7844,14191911.51,62246206.34
2019,MDG,HTI,13725,14191911.51,14785839.38
2019,MDG,HUN,7888,14191911.51,163526491.4
2019,MDG,IDN,6566,14191911.51,1119099868
2019,MDG,IND,6157,14191911.51,2831552223
2019,MDG,IRL,9517,14191911.51,399122063.5
2019,MDG,IRN,6058,14191911.51,291362916.3
2019,MDG,IRQ,5792,14191911.51,233636097.8
2019,MDG,ISL,10928,14191911.51,24857740.45
2019,MDG,ISR,5805,14191911.51,397934597
2019,MDG,ITA,7638,14191911.51,2011285743
2019,MDG,JAM,14177,14191911.51,15830768.55
2019,MDG,JOR,5763,14191911.51,44502895.92
2019,MDG,JPN,11404,14191911.51,5123318152
2019,MDG,KAZ,7510,14191911.51,181667190
2019,MDG,KEN,2274,14191911.51,100379713.7
2019,MDG,KGZ,7381,14191911.51,8871026.074
2019,MDG,KHM,7141,14191911.51,27089389.79
2019,MDG,KIR,13777,14191911.51,177935.349
2019,MDG,KNA,12701,14191911.51,1164877.852
2019,MDG,KOR,10384,14191911.51,1651422932
2019,MDG,KWT,5343,14191911.51,136196760
2019,MDG,LAO,7273,14191911.51,18740559.55
2019,MDG,LBN,5983,14191911.51,516059593
2019,MDG,LBR,6977,14191911.51,3319596.5
2019,MDG,LBY,6797,14191911.51,69252306.37
2019,MDG,LCA,12431,14191911.51,2118791.548
2019,MDG,LIE,8246,14191911.51,6427248.943
2019,MDG,LKA,4554,14191911.51,83902574.44
2019,MDG,LSO,2336,14191911.51,2451257.579
2019,MDG,LTU,8426,14191911.51,54697379.02
2019,MDG,LUX,8618,14191911.51,70195715.5
2019,MDG,LVA,8686,14191911.51,34308783.83
2019,MDG,MAC,8500,14191911.51,55204758.07
2019,MDG,MAR,8246,14191911.51,119870439
2019,MDG,MCO,8053,14191911.51,7383745.662
2019,MDG,MDA,7537,14191911.51,11971345
2019,MDG,MDV,3824,14191911.51,5607762.625
2019,MDG,MEX,16534,14191911.51,1269404277
2019,MDG,MHL,13829,14191911.51,239462
2019,MDG,MKD,7259,14191911.51,12606338.45
2019,MDG,MLI,7021,14191911.51,17280250.81
2019,MDG,MLT,6994,14191911.51,15719500.92
2019,MDG,MMR,6628,14191911.51,68697759.36
2019,MDG,MNE,7387,14191911.51,554220151
2019,MDG,MNG,9462,14191911.51,14206359.01
2019,MDG,MNP,11397,14191911.51,1182000
2019,MDG,MOZ,1735,14191911.51,15390031.04
2019,MDG,MRT,8060,14191911.51,788965584
2019,MDG,MUS,1054,14191911.51,14045808.84
2019,MDG,MWI,1566,14191911.51,11025370.77
2019,MDG,MYS,6409,14191911.51,365276379.5
2019,MDG,NAM,3192,14191911.51,12543203.41
2019,MDG,NCL,11969,14191911.51,9438130.987
2019,MDG,NER,6139,14191911.51,129164556
2019,MDG,NGA,5596,14191911.51,448120428.9
2019,MDG,NIC,15033,14191911.51,12596636.04
2019,MDG,NLD,8908,14191911.51,910194347.6
2019,MDG,NOR,9349,14191911.51,404941363.6
2019,MDG,NPL,6571,14191911.51,34186191
2019,MDG,NRU,13074,14191911.51,118724.074
2019,MDG,NZL,11724,14191911.51,213434571.4
2019,MDG,OMN,4855,14191911.51,880608586
2019,MDG,PAK,5290,14191911.51,320909489
2019,MDG,PAN,14230,14191911.51,66984427
2019,MDG,PER,13049,14191911.51,228323495
2019,MDG,PHL,8861,14191911.51,376823278.6
2019,MDG,PLW,9980,14191911.51,274200
2019,MDG,PNG,10679,14191911.51,24751344.56
2019,MDG,POL,8290,14191911.51,597280564.7
2019,MDG,PRI,13078,14191911.51,104914600
2019,MDG,PRT,8691,14191911.51,239986922.6
2019,MDG,PRY,10568,14191911.51,37925338.33
2019,MDG,PSE,5752,14191911.51,17133500
2019,MDG,PYF,15565,14191911.51,600805548
2019,MDG,QAT,4909,14191911.51,175837551
2019,MDG,ROU,7345,14191911.51,249881592.3
2019,MDG,RUS,8326,14191911.51,1693113904
2019,MDG,RWA,2675,14191911.51,103563275
2019,MDG,SAU,4825,14191911.51,803616264.8
2019,MDG,SDN,4152,14191911.51,323380797
2019,MDG,SEN,8033,14191911.51,23398811.42
2019,MDG,SGP,6547,14191911.51,375472731.3
2019,MDG,SLB,11981,14191911.51,157009329
2019,MDG,SLE,7323,14191911.51,4076578.543
2019,MDG,SLV,15384,14191911.51,26896660
2019,MDG,SMR,7824,14191911.51,1616231.696
2019,MDG,SOM,2330,14191911.51,6476674.592
2019,MDG,SRB,7573,14191911.51,51514222.38
2019,MDG,STP,4940,14191911.51,427425.04
2019,MDG,SUR,11562,14191911.51,3984483.762
2019,MDG,SVK,8022,14191911.51,105284375.6
2019,MDG,SVN,7927,14191911.51,54178877.61
2019,MDG,SWE,9078,14191911.51,533879529
2019,MDG,SWZ,1873,14191911.51,4466066.557
2019,MDG,SYC,1800,14191911.51,1684228.529
2019,MDG,TCA,13658,14191911.51,1197415
2019,MDG,TCD,4948,14191911.51,11314951.34
2019,MDG,TGO,5787,14191911.51,722039548
2019,MDG,THA,6840,14191911.51,544081056
2019,MDG,TJK,6735,14191911.51,8300784.857
2019,MDG,TKM,6396,14191911.51,45231428.57
2019,MDG,TLS,8459,14191911.51,2047931.7
2019,MDG,TON,13592,14191911.51,512350.059
2019,MDG,TTO,12387,14191911.51,23886216.4
2019,MDG,TUN,7312,14191911.51,41772900.76
2019,MDG,TUR,6907,14191911.51,761004425.6
2019,MDG,TUV,13918,14191911.51,5422349
2019,MDG,TWN,9363,14191911.51,610872000
2019,MDG,TZA,1610,14191911.51,61136873.69
2019,MDG,UGA,2683,14191911.51,35353060.63
2019,MDG,UKR,7862,14191911.51,153882982
2019,MDG,URY,10016,14191911.51,61231149.88
2019,MDG,USA,14002,14191911.51,21372572437
2019,MDG,UZB,7028,14191911.51,59907674.03
2019,MDG,VCT,12431,14191911.51,910149.699
2019,MDG,VNM,7270,14191911.51,330391329.5
2019,MDG,VUT,12387,14191911.51,93652668
2019,MDG,WSM,14393,14191911.51,85200705
2019,MDG,YEM,3808,14191911.51,218876142
2019,MDG,ZAF,2158,14191911.51,387934574
2019,MDG,ZMB,2084,14191911.51,23308667.78
2019,MDG,ZWE,1745,14191911.51,19284289.74
2019,MDV,ABW,15595,5607762.625,3310055.866
2019,MDV,AFG,3390,5607762.625,18799450.74
2019,MDV,AGO,6842,5607762.625,69309104.81
2019,MDV,ALB,6731,5607762.625,15401830.75
2019,MDV,AND,8224,5607762.625,3155149.348
2019,MDV,ARE,3039,5607762.625,417215559.5
2019,MDV,ARG,14035,5607762.625,452818426
2019,MDV,ARM,4937,5607762.625,13619291.36
2019,MDV,ASM,12912,5607762.625,648000
2019,MDV,ATG,14588,5607762.625,1687533.333
2019,MDV,AUS,9140,5607762.625,1391952510
2019,MDV,AUT,7278,5607762.625,445011872.7
2019,MDV,AZE,4657,5607762.625,481742359
2019,MDV,BDI,4981,5607762.625,258126826
2019,MDV,BEL,8195,5607762.625,535376258
2019,MDV,BEN,7885,5607762.625,14391686.63
2019,MDV,BFA,8295,5607762.625,16178162.03
2019,MDV,BGD,2823,5607762.625,351238438.5
2019,MDV,BGR,6529,5607762.625,689154164
2019,MDV,BHR,3453,5607762.625,38653318.09
2019,MDV,BHS,15503,5607762.625,13192800
2019,MDV,BIH,6949,5607762.625,202013238
2019,MDV,BLR,6901,5607762.625,644096479
2019,MDV,BLZ,16949,5607762.625,194525036
2019,MDV,BMU,14045,5607762.625,7423465
2019,MDV,BOL,15629,5607762.625,40895322.85
2019,MDV,BRA,13269,5607762.625,1873288159
2019,MDV,BRB,14511,5607762.625,5304164.323
2019,MDV,BRN,4599,5607762.625,13469422.96
2019,MDV,BTN,3095,5607762.625,2535657.069
2019,MDV,BWA,6056,5607762.625,16695925.03
2019,MDV,CAF,6099,5607762.625,2221301.401
2019,MDV,CAN,14053,5607762.625,1742015045
2019,MDV,CHE,7803,5607762.625,731767398
2019,MDV,CHL,15090,5607762.625,278584733
2019,MDV,CHN,5835,5607762.625,14279937501
2019,MDV,CIV,8597,5607762.625,58539424.93
2019,MDV,CMR,6882,5607762.625,39670977.33
2019,MDV,COD,6540,5607762.625,51775830.73
2019,MDV,COG,6543,5607762.625,12750338.74
2019,MDV,COL,16302,5607762.625,323109543.3
2019,MDV,COM,3782,5607762.625,1195019.559
2019,MDV,CPV,10651,5607762.625,1981845.741
2019,MDV,CRI,17094,5607762.625,64417670.08
2019,MDV,CUB,16020,5607762.625,103428000
2019,MDV,CUW,15502,5607762.625,2995185.487
2019,MDV,CYM,16239,5607762.625,5943589.096
2019,MDV,CYP,5366,5607762.625,25758357.78
2019,MDV,CZE,7489,5607762.625,252498032
2019,MDV,DEU,7655,5607762.625,3888326789
2019,MDV,DJI,3444,5607762.625,3088853.639
2019,MDV,DMA,14614,5607762.625,611537.037
2019,MDV,DNK,7838,5607762.625,347561349
2019,MDV,DOM,15296,5607762.625,88941299.73
2019,MDV,DZA,7998,5607762.625,171767403.7
2019,MDV,ECU,17074,5607762.625,108108009
2019,MDV,EGY,5282,5607762.625,303080865.6
2019,MDV,ESP,8629,5607762.625,1393046093
2019,MDV,EST,7398,5607762.625,31045591.75
2019,MDV,ETH,3879,5607762.625,95912590.63
2019,MDV,FIN,7437,5607762.625,268508200
2019,MDV,FJI,11739,5607762.625,5496264.766
2019,MDV,FRA,8287,5607762.625,2728870247
2019,MDV,FRO,9090,5607762.625,3268839.776
2019,MDV,FSM,9373,5607762.625,412479.413
2019,MDV,GAB,7135,5607762.625,16874405.84
2019,MDV,GBR,8516,5607762.625,2878673912
2019,MDV,GEO,5041,5607762.625,174704366
2019,MDV,GHA,8324,5607762.625,68337537.82
2019,MDV,GIN,9630,5607762.625,13442861.44
2019,MDV,GMB,9931,5607762.625,18136088
2019,MDV,GNB,9826,5607762.625,1439638.443
2019,MDV,GNQ,7089,5607762.625,113641341
2019,MDV,GRC,6273,5607762.625,205144152.8
2019,MDV,GRD,14766,5607762.625,121348585
2019,MDV,GRL,11199,5607762.625,2994332.324
2019,MDV,GTM,17294,5607762.625,77020015
2019,MDV,GUM,7881,5607762.625,6364000
2019,MDV,GUY,14529,5607762.625,517376092
2019,MDV,HKG,4818,5607762.625,363052489
2019,MDV,HND,17087,5607762.625,25089976.95
2019,MDV,HRV,7205,5607762.625,62246206.34
2019,MDV,HTI,15516,5607762.625,14785839.38
2019,MDV,HUN,7063,5607762.625,163526491.4
2019,MDV,IDN,3879,5607762.625,1119099868
2019,MDV,IND,2739,5607762.625,2831552223
2019,MDV,IRL,8957,5607762.625,399122063.5
2019,MDV,IRN,4163,5607762.625,291362916.3
2019,MDV,IRQ,4421,5607762.625,233636097.8
2019,MDV,ISL,9852,5607762.625,24857740.45
2019,MDV,ISR,5082,5607762.625,397934597
2019,MDV,ITA,7328,5607762.625,2011285743
2019,MDV,JAM,15945,5607762.625,15830768.55
2019,MDV,JOR,4980,5607762.625,44502895.92
2019,MDV,JPN,7598,5607762.625,5123318152
2019,MDV,KAZ,4342,5607762.625,181667190
2019,MDV,KEN,4126,5607762.625,100379713.7
2019,MDV,KGZ,4288,5607762.625,8871026.074
2019,MDV,KHM,3555,5607762.625,27089389.79
2019,MDV,KIR,11059,5607762.625,177935.349
2019,MDV,KNA,14667,5607762.625,1164877.852
2019,MDV,KOR,6560,5607762.625,1651422932
2019,MDV,KWT,3876,5607762.625,136196760
2019,MDV,LAO,3517,5607762.625,18740559.55
2019,MDV,LBN,5128,5607762.625,516059593
2019,MDV,LBR,9339,5607762.625,3319596.5
2019,MDV,LBY,7005,5607762.625,69252306.37
2019,MDV,LCA,14621,5607762.625,2118791.548
2019,MDV,LIE,7722,5607762.625,6427248.943
2019,MDV,LKA,766,5607762.625,83902574.44
2019,MDV,LSO,6152,5607762.625,2451257.579
2019,MDV,LTU,7073,5607762.625,54697379.02
2019,MDV,LUX,8038,5607762.625,70195715.5
2019,MDV,LVA,7273,5607762.625,34308783.83
2019,MDV,MAC,4753,5607762.625,55204758.07
2019,MDV,MAR,8936,5607762.625,119870439
